,auc_mean,std_mean,params,batch_size,lr,max_epochs,module__n_features,module__n_neurons,module__nonlin
0,0.6568127845453426,0.13019643316686055,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 8, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",16,0.001,16,8,16,Tanh()
1,0.6514444820420273,0.10605487382452751,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 8, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",16,0.001,16,8,16,ReLU()
2,0.7825725291552164,0.027944981242964836,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 8, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",16,0.001,16,8,32,Tanh()
3,0.7528977653363959,0.05938807470885842,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 8, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",16,0.001,16,8,32,ReLU()
4,0.8144188951779391,0.03260334778058063,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 8, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",16,0.001,16,8,64,Tanh()
5,0.7858785017021451,0.016941112729478878,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 8, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",16,0.001,16,8,64,ReLU()
6,0.8343634900127148,0.01836210575635229,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 8, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",16,0.001,16,8,128,Tanh()
7,0.825725616258562,0.02669882323728123,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 8, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",16,0.001,16,8,128,ReLU()
8,0.8369742661635426,0.02125286622872126,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 8, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",16,0.001,16,8,256,Tanh()
9,0.8386500929685685,0.02045720490135828,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 8, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",16,0.001,16,8,256,ReLU()
10,0.7745760018046839,0.01794978819461589,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 8, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",16,0.001,32,8,16,Tanh()
11,0.7685172880521718,0.03764751754080316,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 8, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",16,0.001,32,8,16,ReLU()
12,0.8078667473305716,0.019043056016771493,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 8, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",16,0.001,32,8,32,Tanh()
13,0.7928394719932188,0.011777130527280265,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 8, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",16,0.001,32,8,32,ReLU()
14,0.826625463133861,0.02938929759625875,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 8, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",16,0.001,32,8,64,Tanh()
15,0.8175196703717376,0.029859357144074703,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 8, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",16,0.001,32,8,64,ReLU()
16,0.8354519400352733,0.021995578685661876,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 8, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",16,0.001,32,8,128,Tanh()
17,0.8399577539887618,0.018440971890400726,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 8, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",16,0.001,32,8,128,ReLU()
18,0.8356880015859345,0.022777518244822915,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 8, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",16,0.001,32,8,256,Tanh()
19,0.8459341119450938,0.020799127837782774,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 8, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",16,0.001,32,8,256,ReLU()
20,0.8087325854832315,0.02618828461471882,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 8, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",16,0.001,64,8,16,Tanh()
21,0.7765025703074797,0.027656813245608647,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 8, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",16,0.001,64,8,16,ReLU()
22,0.8354452920990388,0.022541548049994472,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 8, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",16,0.001,64,8,32,Tanh()
23,0.8206785680106095,0.025038695002451098,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 8, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",16,0.001,64,8,32,ReLU()
24,0.8359682744760265,0.022882956965611465,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 8, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",16,0.001,64,8,64,Tanh()
25,0.8429762075660008,0.02430605145853393,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 8, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",16,0.001,64,8,64,ReLU()
26,0.8353858366487564,0.022017159505094176,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 8, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",16,0.001,64,8,128,Tanh()
27,0.8463842917298988,0.016584930915565375,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 8, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",16,0.001,64,8,128,ReLU()
28,0.8367365469012757,0.022807773018201544,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 8, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",16,0.001,64,8,256,Tanh()
29,0.8463379954336027,0.018254450667858992,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 8, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",16,0.001,64,8,256,ReLU()
