,auc_mean,std_mean,params,batch_size,lr,max_epochs,module__n_features,module__n_neurons,module__nonlin
230,0.7956017073422881,0.010027006327251484,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",32,0.02,128,37,16,Tanh()
231,0.7920411987742672,0.011387191437513667,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",32,0.02,128,37,16,ReLU()
232,0.7943124922665264,0.008004515251787738,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",32,0.02,128,37,32,Tanh()
233,0.7801685040569839,0.015868694266366085,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",32,0.02,128,37,32,ReLU()
234,0.7934309347884476,0.009789179433140989,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",32,0.02,128,37,64,Tanh()
235,0.7701465818773421,0.015150344032213192,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",32,0.02,128,37,64,ReLU()
236,0.7908105462796419,0.013125020640003524,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",32,0.02,128,37,128,Tanh()
237,0.7549735495815597,0.013197309609658415,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",32,0.02,128,37,128,ReLU()
238,0.7896802259577461,0.013341489251095538,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",32,0.02,128,37,256,Tanh()
239,0.7309741845604201,0.014466018723723422,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",32,0.02,128,37,256,ReLU()
240,0.7934651641646194,0.01065658302633322,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",64,0.001,16,37,16,Tanh()
241,0.7881376908415547,0.010794151865434816,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",64,0.001,16,37,16,ReLU()
242,0.7960403710033759,0.009980444888739592,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",64,0.001,16,37,32,Tanh()
243,0.7943765346445357,0.01120150099158905,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",64,0.001,16,37,32,ReLU()
244,0.7971038092597715,0.010156849428343202,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",64,0.001,16,37,64,Tanh()
245,0.7964653322043537,0.010669394921352012,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",64,0.001,16,37,64,ReLU()
246,0.7982873669806944,0.009777080692257118,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",64,0.001,16,37,128,Tanh()
247,0.7980329851260317,0.010302221242689067,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",64,0.001,16,37,128,ReLU()
