,auc_mean,std_mean,params,batch_size,lr,max_epochs,module__n_features,module__n_neurons,module__nonlin
0,0.6956564278937382,0.03850346034041559,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",16,0.001,16,6,16,Tanh()
1,0.4207779886148007,0.20232351022115652,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",16,0.001,16,6,16,ReLU()
2,0.9134102229601518,0.03872057094409922,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",16,0.001,16,6,32,Tanh()
3,0.7393397177419354,0.14571187136701605,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",16,0.001,16,6,32,ReLU()
4,0.9316028225806452,0.0321661115703929,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",16,0.001,16,6,64,Tanh()
5,0.9406427893738141,0.03984737055861702,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",16,0.001,16,6,64,ReLU()
6,0.9834699656072106,0.015342501534295568,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",16,0.001,16,6,128,Tanh()
7,0.9576538780834914,0.029336626813168957,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",16,0.001,16,6,128,ReLU()
8,0.9957364800759013,0.002571785920262786,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",16,0.001,16,6,256,Tanh()
9,0.9819408206831118,0.012859883940482875,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",16,0.001,16,6,256,ReLU()
10,0.867032584203036,0.07395303107886232,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",16,0.001,32,6,16,Tanh()
11,0.8313396880929791,0.09878344426382289,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",16,0.001,32,6,16,ReLU()
12,0.9336463768975332,0.058252987817679035,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",16,0.001,32,6,32,Tanh()
13,0.9035860412713472,0.08982970819189948,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",16,0.001,32,6,32,ReLU()
14,0.9795970706831119,0.017251240765637447,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",16,0.001,32,6,64,Tanh()
15,0.9430880870493359,0.025045141970617038,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",16,0.001,32,6,64,ReLU()
16,0.9942073351518026,0.0038072076970500227,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",16,0.001,32,6,128,Tanh()
17,0.9888942421726755,0.012628268434103973,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",16,0.001,32,6,128,ReLU()
18,0.9961271050759013,0.0030332626678697947,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",16,0.001,32,6,256,Tanh()
19,0.9953458550759013,0.002635396982232424,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",16,0.001,32,6,256,ReLU()
20,0.9493506878557876,0.029488222623547028,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",16,0.001,64,6,16,Tanh()
21,0.945822462049336,0.02810831878490691,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",16,0.001,64,6,16,ReLU()
22,0.9850435839658443,0.015805125179107104,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",16,0.001,64,6,32,Tanh()
23,0.9535348968216318,0.027689833974857293,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",16,0.001,64,6,32,ReLU()
24,0.9957364800759013,0.0033454027468171666,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",16,0.001,64,6,64,Tanh()
25,0.990390032020873,0.009283174762306626,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",16,0.001,64,6,64,ReLU()
26,0.9953458550759013,0.004566123016946481,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",16,0.001,64,6,128,Tanh()
27,0.9934594402277039,0.0028173241168286257,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",16,0.001,64,6,128,ReLU()
28,0.9953458550759013,0.005615214310214564,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",16,0.001,64,6,256,Tanh()
29,0.9922430917931688,0.008119221348355441,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",16,0.001,64,6,256,ReLU()
30,0.9816836159867173,0.028017841020989382,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 6, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",16,0.001,128,6,16,Tanh()
31,0.9418035460151802,0.07444609528091731,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 6, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",16,0.001,128,6,16,ReLU()
32,0.9965177300759013,0.002281959378033417,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 6, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",16,0.001,128,6,32,Tanh()
33,0.9865727288899431,0.012027469706674707,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 6, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",16,0.001,128,6,32,ReLU()
34,0.9961159867172675,0.004949915795669531,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 6, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",16,0.001,128,6,64,Tanh()
35,0.9969083550759013,0.002305472562299988,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 6, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",16,0.001,128,6,64,ReLU()
36,0.9961271050759013,0.00509758279786043,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 6, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",16,0.001,128,6,128,Tanh()
37,0.9930243417931688,0.005891261616942874,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 6, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",16,0.001,128,6,128,ReLU()
38,0.9957475984345351,0.005148046102280972,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 6, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",16,0.001,128,6,256,Tanh()
39,0.9891848019449716,0.009286673163435972,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 6, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",16,0.001,128,6,256,ReLU()
40,0.9934149667931689,0.005438027183185596,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",16,0.01,16,6,16,Tanh()
41,0.9715051292694497,0.015651024822315594,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",16,0.01,16,6,16,ReLU()
42,0.9972878617172676,0.001979178045688037,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",16,0.01,16,6,32,Tanh()
43,0.9891180917931688,0.009780729757352488,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",16,0.01,16,6,32,ReLU()
44,0.9949774667931688,0.0036231896596367113,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",16,0.01,16,6,64,Tanh()
45,0.991506315227704,0.006353869058001822,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",16,0.01,16,6,64,ReLU()
46,0.9953569734345351,0.004877554870085105,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",16,0.01,16,6,128,Tanh()
47,0.9880240453036053,0.007657614516314699,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",16,0.01,16,6,128,ReLU()
48,0.9945979601518026,0.005261960275798125,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",16,0.01,16,6,256,Tanh()
49,0.9907139468690701,0.008605622542778722,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 6, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",16,0.01,16,6,256,ReLU()
50,0.9957253617172676,0.004849524252748369,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",16,0.01,32,6,16,Tanh()
51,0.9892292753795067,0.006590507428077389,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",16,0.01,32,6,16,ReLU()
52,0.9953458550759013,0.005615214310214564,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",16,0.01,32,6,32,Tanh()
53,0.9957253617172676,0.002888723318930704,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",16,0.01,32,6,32,ReLU()
54,0.9945979601518026,0.005261960275798125,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",16,0.01,32,6,64,Tanh()
55,0.9907250652277039,0.007760831522472251,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",16,0.01,32,6,64,ReLU()
56,0.9949885851518026,0.005567139501730817,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",16,0.01,32,6,128,Tanh()
57,0.9915174335863378,0.007011355397262376,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",16,0.01,32,6,128,ReLU()
58,0.9945979601518026,0.006194302082384058,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",16,0.01,32,6,256,Tanh()
59,0.9868744070208729,0.011463340269018739,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 6, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",16,0.01,32,6,256,ReLU()
60,0.9957475984345351,0.005148046102280972,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",16,0.01,64,6,16,Tanh()
61,0.9910934535104363,0.005064749612826576,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",16,0.01,64,6,16,ReLU()
62,0.9953680917931689,0.005307693405624204,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",16,0.01,64,6,32,Tanh()
63,0.9930576968690703,0.005699944580344332,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",16,0.01,64,6,32,ReLU()
64,0.9946090785104363,0.005404226667011866,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",16,0.01,64,6,64,Tanh()
65,0.9888275320208729,0.008260696080190331,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",16,0.01,64,6,64,ReLU()
66,0.9957475984345351,0.005148046102280972,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",16,0.01,64,6,128,Tanh()
67,0.9876223019449716,0.010391669582411575,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",16,0.01,64,6,128,ReLU()
68,0.9953569734345351,0.00587125998866009,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",16,0.01,64,6,256,Tanh()
69,0.9903566769449716,0.010023480781414375,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 6, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",16,0.01,64,6,256,ReLU()
70,0.9953680917931689,0.005307693405624204,"{'batch_size': 16, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 6, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",16,0.01,128,6,16,Tanh()
