,auc_mean,std_mean,params,batch_size,lr,max_epochs,module__n_features,module__n_neurons,module__nonlin
287,0.8444372464388931,0.02658535985564645,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",64,0.01,16,20,128,ReLU()
288,0.8427795941380379,0.022637037502787633,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",64,0.01,16,20,256,Tanh()
289,0.8464063041041532,0.02258555553116146,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",64,0.01,16,20,256,ReLU()
290,0.8439990916732709,0.02356634209281107,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",64,0.01,32,20,16,Tanh()
291,0.8412490870554059,0.030408162548070366,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",64,0.01,32,20,16,ReLU()
292,0.8444983195369116,0.018992884437390948,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",64,0.01,32,20,32,Tanh()
293,0.8436868213754083,0.025287460429998687,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",64,0.01,32,20,32,ReLU()
294,0.8452795890070769,0.017621591663052605,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",64,0.01,32,20,64,Tanh()
295,0.8463118357787494,0.019855616575769678,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",64,0.01,32,20,64,ReLU()
296,0.8449356386888548,0.017735630307364844,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",64,0.01,32,20,128,Tanh()
297,0.84975070858574,0.01938318927198501,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",64,0.01,32,20,128,ReLU()
298,0.8447166932450456,0.01728776403844123,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",64,0.01,32,20,256,Tanh()
299,0.8543149770997871,0.018210558385762975,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",64,0.01,32,20,256,ReLU()
