,auc_mean,std_mean,params,batch_size,lr,max_epochs,module__n_features,module__n_neurons,module__nonlin
0,0.7614038397767945,0.08156892855113358,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",16,0.001,16,20,16,Tanh()
1,0.7588674737228818,0.04976296684861887,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",16,0.001,16,20,16,ReLU()
2,0.8089246326305091,0.04127341584073027,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",16,0.001,16,20,32,Tanh()
3,0.7950424213211083,0.034181987193546294,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",16,0.001,16,20,32,ReLU()
4,0.8316826444798041,0.034318514330208896,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",16,0.001,16,20,64,Tanh()
5,0.817082597040403,0.04085926458983622,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",16,0.001,16,20,64,ReLU()
6,0.8381535488512952,0.02915669589264951,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",16,0.001,16,20,128,Tanh()
7,0.8377159218416808,0.028077573456299812,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",16,0.001,16,20,128,ReLU()
8,0.8455305223289169,0.021199097199418055,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",16,0.001,16,20,256,Tanh()
9,0.84690690999737,0.027622825178752683,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",16,0.001,16,20,256,ReLU()
10,0.8155198235418469,0.0410055944789103,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",16,0.001,32,20,16,Tanh()
11,0.7991672303394028,0.03566829103798541,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",16,0.001,32,20,16,ReLU()
12,0.8248949692244949,0.0235876411219601,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",16,0.001,32,20,32,Tanh()
13,0.8096405043353692,0.024354454563888246,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",16,0.001,32,20,32,ReLU()
14,0.8437172113255267,0.020538413420254583,"{'batch_size': 16, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",16,0.001,32,20,64,Tanh()
