,auc_mean,std_mean,params,batch_size,lr,max_epochs,module__n_features,module__n_neurons,module__nonlin
136,0.9944878894528906,0.0011863698358295194,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",32,0.001,32,73,128,Tanh()
137,0.9954530117592342,0.0011138547370199822,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",32,0.001,32,73,128,ReLU()
138,0.9949966505991406,0.0011824161188759533,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",32,0.001,32,73,256,Tanh()
139,0.9969882517753519,0.0010281577291739517,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",32,0.001,32,73,256,ReLU()
140,0.994723960814861,0.0013055295881852483,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",32,0.001,64,73,16,Tanh()
141,0.9940531857756408,0.0015505386157358757,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",32,0.001,64,73,16,ReLU()
142,0.9952420048686428,0.0013086599536908186,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",32,0.001,64,73,32,Tanh()
143,0.9949725335014893,0.0014711493083803787,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",32,0.001,64,73,32,ReLU()
144,0.9956158996298751,0.0012989320622285613,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",32,0.001,64,73,64,Tanh()
145,0.9963010984058771,0.0004609126910984951,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",32,0.001,64,73,64,ReLU()
146,0.9961768456553741,0.0013479065881332121,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",32,0.001,64,73,128,Tanh()
147,0.998024304031764,0.0011642657846345635,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",32,0.001,64,73,128,ReLU()
